37.8	22.1
39.3	10.4
45.9	9.3
41.3	18.5
10.8	12.9
48.9	7.2
32.8	11.8
19.6	13.2
2.1	4.8
2.6	10.6
5.8	8.6
24	17.4
35.1	9.2
7.6	9.7
32.9	19
47.7	22.4
36.6	12.5
39.6	24.4
20.5	11.3
23.9	14.6
27.7	18
5.1	12.5
15.9	5.6
16.9	15.5
12.6	9.7
3.5	12
29.3	15
16.7	15.9
27.1	18.9
16	10.5
28.3	21.4
17.4	11.9
1.5	9.6
20	17.4
1.4	9.5
4.1	12.8
43.8	25.4
49.4	14.7
26.7	10.1
37.7	21.5
22.3	16.6
33.4	17.1
27.7	20.7
8.4	12.9
25.7	8.5
22.5	14.9
9.9	10.6
41.5	23.2
15.8	14.8
11.7	9.7
3.1	11.4
9.6	10.7
41.7	22.6
46.2	21.2
28.8	20.2
49.4	23.7
28.1	5.5
19.2	13.2
49.6	23.8
29.5	18.4
2	8.1
42.7	24.2
15.5	15.7
29.6	14
42.8	18
9.3	9.3
24.6	9.5
14.5	13.4
27.5	18.9
43.9	22.3
30.6	18.3
14.3	12.4
33	8.8
5.7	11
24.6	17
43.7	8.7
1.6	6.9
28.5	14.2
29.9	5.3
7.7	11
26.7	11.8
4.1	12.3
20.3	11.3
44.5	13.6
43	21.7
18.4	15.2
27.5	12
40.6	16
25.5	12.9
47.8	16.7
4.9	11.2
1.5	7.3
33.5	19.4
36.5	22.2
14	11.5
31.6	16.9
3.5	11.7
21	15.5
42.3	25.4
41.7	17.2
4.3	11.7
36.3	23.8
10.1	14.8
17.2	14.7
34.3	20.7
46.4	19.2
11	7.2
0.3	8.7
0.4	5.3
26.9	19.8
8.2	13.4
38	21.8
15.4	14.1
20.6	15.9
46.8	14.6
35	12.6
14.3	12.2
0.8	9.4
36.9	15.9
16	6.6
26.8	15.5
21.7	7
2.4	11.6
34.6	15.2
32.3	19.7
11.8	10.6
38.9	6.6
0	8.8
49	24.7
12	9.7
39.6	1.6
2.9	12.7
27.2	5.7
33.5	19.6
38.6	10.8
47	11.6
39	9.5
28.9	20.8
25.9	9.6
43.9	20.7
17	10.9
35.4	19.2
33.2	20.1
5.7	10.4
14.8	11.4
1.9	10.3
7.3	13.2
49	25.4
40.3	10.9
25.8	10.1
13.9	16.1
8.4	11.6
23.3	16.6
39.7	19
21.1	15.6
11.6	3.2
43.5	15.3
1.3	10.1
36.9	7.3
18.4	12.9
18.1	14.4
35.8	13.3
18.1	14.9
36.8	18
14.7	11.9
3.4	11.9
37.6	8
5.2	12.2
23.6	17.1
10.6	15
11.6	8.4
20.9	14.5
20.1	7.6
7.1	11.7
3.4	11.5
48.9	27
30.2	20.2
7.8	11.7
2.3	11.8
10	12.6
2.6	10.5
5.4	12.2
5.7	8.7
43	26.2
21.3	17.6
45.1	22.6
2.1	10.3
28.7	17.3
13.9	15.9
12.1	6.7
41.1	10.8
10.8	9.9
4.1	5.9
42	19.6
35.6	17.3
3.7	7.6
4.9	9.7
9.3	12.8
42	25.5
8.6	13.4
